ID,NormalFormat,CustomName,Year,Session,Timezone,Paper,Subject,Level,Questions,Original,Markscheme,OtherAttachments,Printed,CompletedDate,Completed,Partial,Mark,Maximum,Notes,IgnoreUpdate,GBMAX,GradeBoundaries,CourseType
6ca3ad03-8cd6-4fdf-970e-7b5896099e88,True,,2022,M,,1,MA,,,"[{""path"": ""Papers/A-Levels/Mathematics/2022/May\\original-M-2022-P1-MA-40415m.pdf"", ""valid"": true, ""identifier"": ""40415m""}]","[{""path"": ""Papers/A-Levels/Mathematics/2022/May\\markscheme-M-2022-P1-MA.pdf"", ""valid"": true, ""identifier"": """"}]",[],True,2023-05-16,True,False,6.0,90.0,,False,100.0,"{""A*"": ""70"", ""A"": ""60"", ""B"": ""55"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
b9448b39-acd6-4668-8afb-4e1f179d567d,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""6"": ""0"", ""5"": ""0"", ""4"": ""0"", ""3"": ""0"", ""2"": ""0"", ""1"": ""0""}",HS
dfdc124a-9114-4786-a19c-1d74a8cad61e,True,,2021,M,,1,MA,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
f72f01ee-a7b6-42f1-a06b-54e76d9279be,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
0611a896-7e55-4009-abb4-7abad5ab7125,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
adab861d-7234-4726-b2cd-41c91f24c3e9,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
3c428360-882f-4d22-987d-018bf05dfc61,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
75adf950-1102-45d0-a9e3-c713b2640af7,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
df96b48e-f591-4899-87c5-ea17c22e1b09,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
e9b3cf86-cfd9-4fb4-8076-6198f9eac4b2,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
188ff076-cd37-43fe-8f3e-69c33987edeb,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
3d285901-95b0-406e-a542-e8e80e90b690,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
240835c1-9523-4e01-b73c-9fae33166cb4,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
8934dbda-7850-4b1c-8ccf-d761049ca875,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
0b748437-80d3-4453-8209-13943cc1293a,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
105220e5-9ead-4f4b-ad6f-0b269824e070,True,,6,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
ac1fe70d-bd98-4103-a592-d0aa78350e4f,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
873c158f-f107-4436-b679-969ce7f8b80c,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
9627ba14-b8da-498a-b42b-8ce4de57615b,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
714bbc1b-916b-47ce-b731-1aeb54edd228,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
ee50f9ea-987a-4d42-90c0-d0d17b1237a2,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
8ee47cda-da63-4659-96f2-213f3045c8fe,True,,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""A*"": ""0"", ""A"": ""0"", ""B"": ""0"", ""C"": ""0"", ""D"": ""0"", ""E"": ""0""}",AL
ad407969-7447-4a92-b7fd-dcad75c62921,False,test,,,,,,,,[],[],[],False,,False,False,0.0,0.0,,False,0.0,"{""6"": ""0"", ""5"": ""0"", ""4"": ""0"", ""3"": ""0"", ""2"": ""0"", ""1"": ""0""}",HS
a0069948-1ad7-46b1-8578-d844a1a22e28,True,,2020,November,,1,CS,HL,,"[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2020/November\\original-November-2020-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2020/November\\markscheme-November-2020-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0.0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB
fb713af3-8c95-4b94-8044-22abe625cfff,True,,2020,November,,2,CS,HL,,"[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2020/November\\original-November-2020-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2020/November\\markscheme-November-2020-P2-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0.0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB
01c5e00d-075f-469c-adef-405f7f434228,True,,2020,November,,3,CS,HL,,"[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2020/November\\original-November-2020-P3-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2020/November\\markscheme-November-2020-P3-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2020/November\\attachment-November-2020-P3-CS-HL-case_study.pdf"", ""valid"": true, ""identifier"": ""case_study""}]",False,,False,False,0.0,0.0,,False,0.0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB
dea4e4f5-0329-4dd6-bef8-cb394c467c9f,True,,2021,May,,1,CS,HL,,"[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2021/May\\original-May-2021-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2021/May\\markscheme-May-2021-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0.0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB
1bb1e666-4eff-4694-b3e1-a2986a871d65,True,,2021,May,,3,CS,HL,,"[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2021/May\\original-May-2021-P3-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2021/May\\markscheme-May-2021-P3-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2021/May\\attachment-May-2021-P3-CS-HL-case_study.pdf"", ""valid"": true, ""identifier"": ""case_study""}]",False,,False,False,0.0,0.0,,False,0.0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB
3eae0868-6a19-40e5-82fd-5485642366dc,True,,2021,November,,1,CS,HL,,"[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2021/November\\original-November-2021-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2021/November\\markscheme-November-2021-P1-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0.0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB
bd5e795e-17ea-489e-935c-d48282cff9a1,True,,2021,November,,3,CS,HL,,"[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2021/November\\original-November-2021-P3-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2021/November\\markscheme-November-2021-P3-CS-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/International Baccalaureate/Computer Science/Higher Level/2021/November\\attachment-November-2021-P3-CS-HL-case_study.pdf"", ""valid"": true, ""identifier"": ""case_study""}]",False,,False,False,0.0,0.0,,False,0.0,"{""7"": 0, ""6"": 0, ""5"": 0, ""4"": 0, ""3"": 0, ""2"": 0, ""1"": 0}",IB
